u,v,weight
ABCC1,CLCA2,0.0970697700977325
ABCC1,CTBP2,0.1075653657317161
ABCC1,DCTN1,0.0599103085696697
ABCC1,DCUN1D1,0.0787457302212715
ABCC1,DHX29,0.0759625807404518
ABCC1,DHX30,0.0702980607748031
ABCC1,ECSIT,0.0519720949232578
ABCC1,EDARADD,0.1170094981789588
ABCC1,EDRF1,0.0795930549502372
ABCC1,EML2,0.0776487663388252
ABCC1,GALNT10,0.0536890104413032
ABCC1,GEMIN8,0.0566655732691288
ABCC1,GOPC,0.075371041893959
ABCC1,GOT1,0.0647816583514213
ABCC1,GRHL2,0.1639376133680343
ABCC1,GTF3C1,0.0859657451510429
ABCC1,GYS1,0.1204932630062103
ABCC1,HDAC4,0.1044811755418777
ABCC1,HOXD10,0.0770204737782478
ABCC1,IFI16,0.0933552309870719
ABCC1,INTS13,0.049632005393505
ABCC1,KCTD15,0.0762252509593963
ABCC1,KPNA5,0.0441739149391651
ABCC1,KRTCAP3,0.0519570223987102
ABCC1,LINGO1,-0.1888645738363266
ABCC1,LPCAT2,0.0636726915836334
ABCC1,MAPK1,0.0783999115228653
ABCC1,MBOAT1,0.0735148936510086
ABCC1,MCC,0.1474314779043197
ABCC1,METTL14,0.051562201231718
ABCC1,MIA3,0.0845197588205337
ABCC1,MLLT1,0.0628119707107544
ABCC1,MMS19,0.0689710527658462
ABCC1,MSI2,0.1592541337013244
ABCC1,MTM1,0.0640795454382896
ABCC1,MVB12B,0.0880263447761535
ABCC1,NCALD,0.1530467122793197
ABCC1,NDUFAF2,0.0689272955060005
ABCC1,PDHA1,0.0615720823407173
ABCC1,PDIA5,0.0613494999706745
ABCC1,PDPR,0.0727931857109069
ABCC1,POLR1A,0.0748695135116577
ABCC1,PTK7,0.0732365623116493
ABCC1,PTPN4,0.0887051150202751
ABCC1,RPF2,0.0508604645729064
ABCC1,RPS6KA1,0.0755124241113662
ABCC1,RSU1,0.0676733329892158
ABCC1,SEC31B,0.0480352938175201
ABCC1,SEPT9,0.1418464481830597
ABCC1,SH3PXD2A,0.1654483377933502
ABCC1,SLC20A2,0.0834583342075347
ABCC1,SLC25A16,0.0653828158974647
ABCC1,SLC45A4,0.0688202530145645
ABCC1,SLC7A8,0.0607361830770969
ABCC1,SLC9A9,0.1098094210028648
ABCC1,SMARCAL1,0.0584207661449909
ABCC1,SNAP29,0.0459864065051078
ABCC1,SOX13,0.0668970420956611
ABCC1,SSH1,0.102951593697071
ABCC1,TACC2,0.0809505656361579
ABCC1,TBK1,0.0856485664844513
ABCC1,UBXN11,0.0512807890772819
ABCC1,UQCRC2,0.0896710529923439
ABCC1,URB1,0.0887105837464332
ABCC1,VAC14,0.0645059421658515
ABCC1,WRB,0.0505944043397903
ABCC1,XPO7,0.0750748217105865
ABCC1,ZFR,0.0906637534499168
ABCC1,ZNF146,0.0826388522982597
ABCC1,ZNF213,0.0473333112895488
ABCC1,ZNF263,0.0458525940775871
ABCC1,ZNF496,0.0497982874512672
ABCC10,ARHGEF3,0.0758869722485542
ABCC10,BRD4,0.064744733273983
ABCC10,CA12,0.0703796744346618
ABCC10,ETV6,0.0690998882055282
ABCC10,GATA3,0.0687409490346908
ABCC10,HIBCH,0.0795506387948989
ABCC10,HLCS,0.068366140127182
ABCC10,NKTR,0.0677145719528198
ABCC10,PREB,0.0515023320913314
ABCC10,PRUNE1,0.0529662445187568
ABCC10,RPTOR,0.0684219822287559
ABCC10,SPAST,0.0619650222361087
ABCC10,SPG7,0.0657971575856208
ABCC11,MYO7B,0.0718367472290992
ABCC11,NKX2-2,0.0791832506656646
ABCC11,NRAP,0.0644005835056305
ABCC11,PRTFDC1,0.071758821606636
ABCC11,RAX2,0.0616292282938957
ABCC11,SULT1C3,0.088021233677864
ABCC11,SYNPR,0.0614091083407402
ABCC11,TPSAB1,0.0648928582668304
ABCC11,UCN3,0.0735791102051734
ABCC11,USP2,0.0784677416086196
ABCC12,CNR2,0.1016833186149597
ABCC12,CXCR3,0.1349721550941467
ABCC12,DCT,0.112478069961071
ABCC12,DNASE1L1,0.057759054005146
ABCC12,DPEP3,0.1440577059984207
ABCC12,DRD5,0.1967177391052246
ABCC12,FADS3,0.0701914057135582
ABCC12,FCER2,0.1108426079154014
ABCC12,FMC1,0.2787419855594635
ABCC12,HIPK4,0.0909809470176696
ABCC12,HOXC10,0.1116947159171104
ABCC12,HTATIP2,0.0793168917298317
ABCC12,JAKMIP2,0.0683234333992004
ABCC12,NDUFA5,0.043829321861267
ABCC12,NSG2,0.0945738479495048
ABCC12,OR10AG1,0.1835872828960418
ABCC12,PPBP,0.1951901018619537
ABCC12,PSG6,0.1173737049102783
ABCC12,RNF151,0.1193936690688133
ABCC12,SEPT3,0.0992348343133926
ABCC12,TEN1,0.0561553239822387
ABCC12,TRIM71,0.1025540009140968
ABCC12,TUBB4A,0.1267634034156799
ABCC12,UBE2W,0.1167938187718391
ABCC12,ZNF524,0.066965527832508
ABCC2,AMY1A,0.085051417350769
ABCC2,AQP9,0.06180065497756
ABCC2,CNMD,0.0786043554544448
ABCC2,CSN3,0.0665203109383583
ABCC2,KCNK16,0.1107309162616729
ABCC2,KLK13,0.0715564787387847
ABCC2,LILRA4,0.0777917131781578
ABCC2,MAB21L1,0.0671402737498283
ABCC2,NKX3-2,0.069000206887722
ABCC2,SSX1,0.0661557987332344
ABCC2,VTN,0.0692420527338981
ABCC3,ABCE1,0.0622411556541919
ABCC3,ADGRG1,0.0661539435386657
ABCC3,ALDH1L1,0.1150335296988487
ABCC3,ALDH3A2,0.0593623369932174
ABCC3,ANO1,0.0719871670007705
ABCC3,AP1B1,0.1233005672693252
ABCC3,ARSA,0.0532000102102756
ABCC3,ATAD3A,0.0751163512468338
ABCC3,ATP6AP2,0.0473957769572734
ABCC3,B4GALT2,0.0479168742895126
ABCC3,BRIX1,0.0678329914808273
ABCC3,C6orf136,0.0512793250381946
ABCC3,CA12,0.1504954397678375
ABCC3,CARD11,0.1083142384886741
ABCC3,CBLC,0.1445511281490326
ABCC3,CCDC125,0.0906782075762748
ABCC3,CD96,0.1464769393205642
ABCC3,CKMT1A,0.0562372356653213
ABCC3,CTSH,0.0661594495177269
ABCC3,CYB561,0.0548583231866359
