u,v,weight
ABCC3,ZNF316,0.0688282549381256
ABCC4,ANKH,0.0485850982367992
ABCC4,BUD13,0.0397697463631629
ABCC4,CACNA1D,0.1017006710171699
ABCC4,CLSTN1,0.0410733148455619
ABCC4,COL4A5,0.1114116534590721
ABCC4,DGKH,0.1165770441293716
ABCC4,FUT8,0.0523498803377151
ABCC4,IL1RAPL2,0.0689115971326828
ABCC4,KDM8,0.0340277478098869
ABCC4,LINGO1,-0.1360486149787902
ABCC4,LPAR1,0.0365099720656871
ABCC4,MTHFD1L,0.043496411293745
ABCC4,PAAF1,0.0396596156060695
ABCC4,PBX1,0.0986396446824073
ABCC4,PIGL,0.0433850809931755
ABCC4,POU2F3,0.0362493395805358
ABCC4,PTPN13,0.0969667062163353
ABCC4,PYGL,0.0479808449745178
ABCC4,RBM48,0.0313218981027603
ABCC4,SLC26A3,-0.1069664061069488
ABCC4,TMPRSS4,0.109956569969654
ABCC4,VWA8,0.0960590243339538
ABCC4,WNT5A,0.1012746840715408
ABCC4,ZFP90,0.0365051478147506
ABCC5,CDKL1,0.0493997894227504
ABCC5,COL4A5,0.1027482151985168
ABCC5,CTBS,0.0379126258194446
ABCC5,DGKH,0.0843611359596252
ABCC5,EYA2,0.0813445076346397
ABCC5,FYTTD1,0.0339662358164787
ABCC5,INO80D,-0.0820129960775375
ABCC5,LINGO1,-0.125460535287857
ABCC5,MCC,0.0808727741241455
ABCC5,PTPN13,0.0775412917137146
ABCC5,RHEX,0.0865784883499145
ABCC5,SLC26A3,-0.0925158038735389
ABCC5,TMPRSS4,0.0814335942268371
ABCC6,ADAM10,-0.0784487128257751
ABCC6,AVIL,0.0372736789286136
ABCC6,CALN1,0.0775362253189086
ABCC6,CNTNAP2,0.0869881138205528
ABCC6,DLG2,0.0847581923007965
ABCC6,DPF1,0.0411306321620941
ABCC6,DPP10,0.0847654044628143
ABCC6,GLP1R,0.0368652902543544
ABCC6,GPC5,0.0788314417004585
ABCC6,PPARG,-0.078554168343544
ABCC6,RBFOX1,0.0931558310985565
ABCC6,RHEX,-0.0831797048449516
ABCC6,SLC20A1,-0.0773355066776275
ABCC6,SLC37A3,0.0418746247887611
ABCC6,SNTB2,0.036732655018568
ABCC6,ZBTB32,0.0370332151651382
ABCC8,BLCAP,-0.0632889196276664
ABCC8,CADM2,0.0702337026596069
ABCC8,CNTNAP2,0.0784001499414444
ABCC8,DLG2,0.0746737122535705
ABCC8,GATA3,-0.0667255595326423
ABCC8,KCNJ15,-0.0666675642132759
ABCC8,LRRC4C,0.0705071091651916
ABCC8,PLEKHG5,0.0333649404346942
ABCC8,PTPRD,0.079898364841938
ABCC8,RBFOX1,0.0722535401582717
ABCC8,ROBO1,0.0670834779739379
ABCC9,ANKS1B,0.0822193026542663
ABCC9,CADM2,0.082053430378437
ABCC9,CALN1,0.0888779312372207
ABCC9,CNTNAP2,0.0846091210842132
ABCC9,DLG2,0.0865021720528602
ABCC9,ELF3,-0.0841670185327529
ABCC9,PCDH15,0.0827646553516388
ABCC9,PPARG,-0.0833056271076202
ABCC9,RALGAPA2,-0.0892636850476265
ABCC9,RBFOX1,0.0942013785243034
ABCD1,CASP6,0.0348368324339389
ABCD1,CYP3A7,0.0411938466131687
ABCD1,DCUN1D3,0.04234379529953
ABCD1,DHX9,0.034412994980812
ABCD1,HIST1H3G,0.0355163104832172
ABCD1,LGALS7B,0.0330201499164104
ABCD1,PTPN3,0.0332849211990833
ABCD1,TCEANC,0.032457161694765
ABCD1,TSPY2,0.0442818328738212
ABCD1,ZNF37A,0.0409426651895046
ABCD2,BLCAP,-0.0580533221364021
ABCD2,CELF2,0.0589824356138706
ABCD2,CNTNAP2,0.0565507225692272
ABCD2,GPC5,0.0564602762460708
ABCD2,GRM7,0.0625291690230369
ABCD2,NRG3,0.0570214428007602
ABCD2,NRXN3,0.0628267005085945
ABCD2,RBFOX1,0.0674050226807594
ABCD2,RHEX,-0.0649290382862091
ABCD2,SLC38A3,0.0388087518513202
ABCD2,ZFPM2,0.0676527246832847
ABCD3,ACER2,0.2857315838336944
ABCD3,ACTR8,0.05750597640872
ABCD3,AGAP1,0.1258500218391418
ABCD3,AGL,0.0812885835766792
ABCD3,ALG5,0.0792057737708091
